tenant_id,yil,yil_durum,surec,kpi_id,pg,durum,etkin_hedef,config_hedef,snapshot_hedef,temel_hedef,cakisma,config_var,is_included,birim,periyot
16,2025,closed,SR8 - İNSAN KAYNAKLARI YÖNETİMİ SÜREÇ KARNESİ,382,Yıllık İzin Tamamlama Oranı,FALLBACK,90-100,,,90-100,,,,Yüzde,Yıllık
16,2026,active,SR8 - İNSAN KAYNAKLARI YÖNETİMİ SÜREÇ KARNESİ,382,Yıllık İzin Tamamlama Oranı,FALLBACK,90-100,,,90-100,,,,Yüzde,Yıllık
16,2020,draft,SR8 - İNSAN KAYNAKLARI YÖNETİMİ SÜREÇ KARNESİ,381,Çalışan Memnuniyet Oranı,FALLBACK,90-100,,,90-100,,,,Sayı,Çeyreklik
16,2021,closed,SR8 - İNSAN KAYNAKLARI YÖNETİMİ SÜREÇ KARNESİ,381,Çalışan Memnuniyet Oranı,FALLBACK,90-100,,,90-100,,,,Sayı,Çeyreklik
16,2022,closed,SR8 - İNSAN KAYNAKLARI YÖNETİMİ SÜREÇ KARNESİ,381,Çalışan Memnuniyet Oranı,FALLBACK,90-100,,,90-100,,,,Sayı,Çeyreklik
16,2023,closed,SR8 - İNSAN KAYNAKLARI YÖNETİMİ SÜREÇ KARNESİ,381,Çalışan Memnuniyet Oranı,FALLBACK,90-100,,,90-100,,,,Sayı,Çeyreklik
16,2024,closed,SR8 - İNSAN KAYNAKLARI YÖNETİMİ SÜREÇ KARNESİ,381,Çalışan Memnuniyet Oranı,FALLBACK,90-100,,,90-100,,,,Sayı,Çeyreklik
16,2025,closed,SR8 - İNSAN KAYNAKLARI YÖNETİMİ SÜREÇ KARNESİ,381,Çalışan Memnuniyet Oranı,FALLBACK,90-100,,,90-100,,,,Sayı,Çeyreklik
16,2026,active,SR8 - İNSAN KAYNAKLARI YÖNETİMİ SÜREÇ KARNESİ,381,Çalışan Memnuniyet Oranı,FALLBACK,90-100,,,90-100,,,,Sayı,Çeyreklik
16,2020,draft,SR8 - İNSAN KAYNAKLARI YÖNETİMİ SÜREÇ KARNESİ,376,Çalışan Yetkinlik Geliştirme Planına Uyum Oranı,FALLBACK,90-100,,,90-100,,,,Yüzde,Çeyreklik
16,2021,closed,SR8 - İNSAN KAYNAKLARI YÖNETİMİ SÜREÇ KARNESİ,376,Çalışan Yetkinlik Geliştirme Planına Uyum Oranı,FALLBACK,90-100,,,90-100,,,,Yüzde,Çeyreklik
16,2022,closed,SR8 - İNSAN KAYNAKLARI YÖNETİMİ SÜREÇ KARNESİ,376,Çalışan Yetkinlik Geliştirme Planına Uyum Oranı,FALLBACK,90-100,,,90-100,,,,Yüzde,Çeyreklik
16,2023,closed,SR8 - İNSAN KAYNAKLARI YÖNETİMİ SÜREÇ KARNESİ,376,Çalışan Yetkinlik Geliştirme Planına Uyum Oranı,FALLBACK,90-100,,,90-100,,,,Yüzde,Çeyreklik
16,2024,closed,SR8 - İNSAN KAYNAKLARI YÖNETİMİ SÜREÇ KARNESİ,376,Çalışan Yetkinlik Geliştirme Planına Uyum Oranı,FALLBACK,90-100,,,90-100,,,,Yüzde,Çeyreklik
16,2025,closed,SR8 - İNSAN KAYNAKLARI YÖNETİMİ SÜREÇ KARNESİ,376,Çalışan Yetkinlik Geliştirme Planına Uyum Oranı,FALLBACK,90-100,,,90-100,,,,Yüzde,Çeyreklik
16,2026,active,SR8 - İNSAN KAYNAKLARI YÖNETİMİ SÜREÇ KARNESİ,376,Çalışan Yetkinlik Geliştirme Planına Uyum Oranı,FALLBACK,90-100,,,90-100,,,,Yüzde,Çeyreklik
16,2020,draft,SR8 - İNSAN KAYNAKLARI YÖNETİMİ SÜREÇ KARNESİ,377,Çalışan Yetkinlik Seviyesi İyileşme Oranı,FALLBACK,90-100,,,90-100,,,,Yüzde,Çeyreklik
16,2021,closed,SR8 - İNSAN KAYNAKLARI YÖNETİMİ SÜREÇ KARNESİ,377,Çalışan Yetkinlik Seviyesi İyileşme Oranı,FALLBACK,90-100,,,90-100,,,,Yüzde,Çeyreklik
16,2022,closed,SR8 - İNSAN KAYNAKLARI YÖNETİMİ SÜREÇ KARNESİ,377,Çalışan Yetkinlik Seviyesi İyileşme Oranı,FALLBACK,90-100,,,90-100,,,,Yüzde,Çeyreklik
16,2023,closed,SR8 - İNSAN KAYNAKLARI YÖNETİMİ SÜREÇ KARNESİ,377,Çalışan Yetkinlik Seviyesi İyileşme Oranı,FALLBACK,90-100,,,90-100,,,,Yüzde,Çeyreklik
16,2024,closed,SR8 - İNSAN KAYNAKLARI YÖNETİMİ SÜREÇ KARNESİ,377,Çalışan Yetkinlik Seviyesi İyileşme Oranı,FALLBACK,90-100,,,90-100,,,,Yüzde,Çeyreklik
16,2025,closed,SR8 - İNSAN KAYNAKLARI YÖNETİMİ SÜREÇ KARNESİ,377,Çalışan Yetkinlik Seviyesi İyileşme Oranı,FALLBACK,90-100,,,90-100,,,,Yüzde,Çeyreklik
16,2026,active,SR8 - İNSAN KAYNAKLARI YÖNETİMİ SÜREÇ KARNESİ,377,Çalışan Yetkinlik Seviyesi İyileşme Oranı,FALLBACK,90-100,,,90-100,,,,Yüzde,Çeyreklik
16,2020,draft,SR8 - İNSAN KAYNAKLARI YÖNETİMİ SÜREÇ KARNESİ,373,Özlük Haklarını Zamanında Sağlama Oranı,FALLBACK,90-100,,,90-100,,,,Yüzde,Aylık
16,2021,closed,SR8 - İNSAN KAYNAKLARI YÖNETİMİ SÜREÇ KARNESİ,373,Özlük Haklarını Zamanında Sağlama Oranı,FALLBACK,90-100,,,90-100,,,,Yüzde,Aylık
16,2022,closed,SR8 - İNSAN KAYNAKLARI YÖNETİMİ SÜREÇ KARNESİ,373,Özlük Haklarını Zamanında Sağlama Oranı,FALLBACK,90-100,,,90-100,,,,Yüzde,Aylık
16,2023,closed,SR8 - İNSAN KAYNAKLARI YÖNETİMİ SÜREÇ KARNESİ,373,Özlük Haklarını Zamanında Sağlama Oranı,FALLBACK,90-100,,,90-100,,,,Yüzde,Aylık
16,2024,closed,SR8 - İNSAN KAYNAKLARI YÖNETİMİ SÜREÇ KARNESİ,373,Özlük Haklarını Zamanında Sağlama Oranı,FALLBACK,90-100,,,90-100,,,,Yüzde,Aylık
16,2025,closed,SR8 - İNSAN KAYNAKLARI YÖNETİMİ SÜREÇ KARNESİ,373,Özlük Haklarını Zamanında Sağlama Oranı,FALLBACK,90-100,,,90-100,,,,Yüzde,Aylık
16,2026,active,SR8 - İNSAN KAYNAKLARI YÖNETİMİ SÜREÇ KARNESİ,373,Özlük Haklarını Zamanında Sağlama Oranı,FALLBACK,90-100,,,90-100,,,,Yüzde,Aylık
16,2020,draft,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,391,Fatura vb.nin Muhasebe Sistemine Zamanında Bildirilme Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2021,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,391,Fatura vb.nin Muhasebe Sistemine Zamanında Bildirilme Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2022,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,391,Fatura vb.nin Muhasebe Sistemine Zamanında Bildirilme Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2023,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,391,Fatura vb.nin Muhasebe Sistemine Zamanında Bildirilme Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2024,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,391,Fatura vb.nin Muhasebe Sistemine Zamanında Bildirilme Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2025,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,391,Fatura vb.nin Muhasebe Sistemine Zamanında Bildirilme Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2026,active,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,391,Fatura vb.nin Muhasebe Sistemine Zamanında Bildirilme Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2020,draft,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,393,Finansal Raporlar Sunum Planına Uyum Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2021,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,393,Finansal Raporlar Sunum Planına Uyum Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2022,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,393,Finansal Raporlar Sunum Planına Uyum Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2023,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,393,Finansal Raporlar Sunum Planına Uyum Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2024,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,393,Finansal Raporlar Sunum Planına Uyum Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2025,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,393,Finansal Raporlar Sunum Planına Uyum Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2026,active,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,393,Finansal Raporlar Sunum Planına Uyum Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2020,draft,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,385,Finansal İşlemler Maliyetinin Faaliyet Gelirine Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2021,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,385,Finansal İşlemler Maliyetinin Faaliyet Gelirine Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2022,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,385,Finansal İşlemler Maliyetinin Faaliyet Gelirine Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2023,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,385,Finansal İşlemler Maliyetinin Faaliyet Gelirine Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2024,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,385,Finansal İşlemler Maliyetinin Faaliyet Gelirine Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2025,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,385,Finansal İşlemler Maliyetinin Faaliyet Gelirine Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2026,active,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,385,Finansal İşlemler Maliyetinin Faaliyet Gelirine Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2020,draft,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,396,Kesilen Fatura Sayısı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2021,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,396,Kesilen Fatura Sayısı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2022,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,396,Kesilen Fatura Sayısı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2023,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,396,Kesilen Fatura Sayısı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2024,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,396,Kesilen Fatura Sayısı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2025,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,396,Kesilen Fatura Sayısı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2026,active,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,396,Kesilen Fatura Sayısı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2020,draft,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,395,Mali Denetimden Alınan Uyarı Sayısı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2021,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,395,Mali Denetimden Alınan Uyarı Sayısı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2022,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,395,Mali Denetimden Alınan Uyarı Sayısı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2023,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,395,Mali Denetimden Alınan Uyarı Sayısı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2024,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,395,Mali Denetimden Alınan Uyarı Sayısı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2025,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,395,Mali Denetimden Alınan Uyarı Sayısı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2026,active,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,395,Mali Denetimden Alınan Uyarı Sayısı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2020,draft,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,394,Mali denetim sayısı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2021,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,394,Mali denetim sayısı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2022,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,394,Mali denetim sayısı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2023,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,394,Mali denetim sayısı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2024,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,394,Mali denetim sayısı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2025,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,394,Mali denetim sayısı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2026,active,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,394,Mali denetim sayısı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2020,draft,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,379,Tahsilatların Zamanında Yapılma Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2021,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,379,Tahsilatların Zamanında Yapılma Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2022,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,379,Tahsilatların Zamanında Yapılma Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2023,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,379,Tahsilatların Zamanında Yapılma Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2024,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,379,Tahsilatların Zamanında Yapılma Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2025,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,379,Tahsilatların Zamanında Yapılma Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2026,active,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,379,Tahsilatların Zamanında Yapılma Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2020,draft,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,388,Tedarikçi Ödemelerinin Zamanında Yapılma Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2021,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,388,Tedarikçi Ödemelerinin Zamanında Yapılma Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2022,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,388,Tedarikçi Ödemelerinin Zamanında Yapılma Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2023,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,388,Tedarikçi Ödemelerinin Zamanında Yapılma Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2024,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,388,Tedarikçi Ödemelerinin Zamanında Yapılma Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2025,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,388,Tedarikçi Ödemelerinin Zamanında Yapılma Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2026,active,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,388,Tedarikçi Ödemelerinin Zamanında Yapılma Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2020,draft,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,390,Vergi ve Yasal Yükümlülüklerin  Zamanında Yapılma Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2021,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,390,Vergi ve Yasal Yükümlülüklerin  Zamanında Yapılma Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2022,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,390,Vergi ve Yasal Yükümlülüklerin  Zamanında Yapılma Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2023,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,390,Vergi ve Yasal Yükümlülüklerin  Zamanında Yapılma Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2024,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,390,Vergi ve Yasal Yükümlülüklerin  Zamanında Yapılma Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2025,closed,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,390,Vergi ve Yasal Yükümlülüklerin  Zamanında Yapılma Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
16,2026,active,SR9 - MALİ İŞLER YÖNETİMİ SÜREÇ KARNESİ,390,Vergi ve Yasal Yükümlülüklerin  Zamanında Yapılma Oranı,FALLBACK,%90- 100,,,%90- 100,,,,Yüzde,Çeyreklik
